interp_r,interp_d,interp_mp1,interp_mp2,interp_mp3
12120,8.910254,14.36441,21.49387,29.09209
12130,8.916192,14.36809,21.49633,29.09391
12140,8.922131,14.37178,21.4988,29.09573
12150,8.92807,14.37547,21.50127,29.09756
12160,8.93401,14.37916,21.50374,29.09938
12170,8.93995,14.38286,21.50621,29.1012
12180,8.945892,14.38656,21.50868,29.10303
12190,8.951836,14.39026,21.51115,29.10486
12200,8.957779,14.39396,21.51363,29.10669
12210,8.963723,14.39766,21.51611,29.10852
12220,8.969669,14.40137,21.51859,29.11035
12230,8.975616,14.40507,21.52107,29.11219
12240,8.981563,14.40878,21.52355,29.11402
12250,8.987512,14.41249,21.52604,29.11586
12260,8.993461,14.41621,21.52852,29.1177
12270,8.999412,14.41992,21.53101,29.11954
12280,9.005362,14.42364,21.5335,29.12138
12290,9.011313,14.42736,21.53599,29.12322
12300,9.017266,14.43108,21.53849,29.12507
12310,9.023219,14.43481,21.54098,29.12691
12320,9.029174,14.43853,21.54348,29.12876
12330,9.03513,14.44226,21.54598,29.13061
12340,9.041086,14.44599,21.54848,29.13246
12350,9.047044,14.44972,21.55098,29.13431
12360,9.053002,14.45346,21.55348,29.13616
12370,9.058961,14.45719,21.55598,29.13801
12380,9.06492,14.46093,21.55849,29.13987
12390,9.070882,14.46467,21.561,29.14172
12400,9.076844,14.46841,21.56351,29.14358
12410,9.082806,14.47216,21.56603,29.14544
12420,9.088769,14.4759,21.56854,29.1473
12430,9.094733,14.47965,21.57106,29.14916
12440,9.1007,14.4834,21.57358,29.15102
12450,9.106665,14.48716,21.5761,29.15289
12460,9.112631,14.49091,21.57862,29.15476
12470,9.118599,14.49467,21.58114,29.15662
12480,9.124568,14.49843,21.58366,29.15849
12490,9.130536,14.50219,21.58619,29.16036
12500,9.136507,14.50595,21.58872,29.16223
12510,9.142478,14.50972,21.59125,29.16411
12520,9.148452,14.51348,21.59378,29.16598
12530,9.154424,14.51725,21.59631,29.16786
12540,9.160397,14.52102,21.59885,29.16973
12550,9.166371,14.52479,21.60138,29.17161
12560,9.172347,14.52857,21.60392,29.17349
12570,9.178323,14.53235,21.60646,29.17537
12580,9.184299,14.53613,21.609,29.17726
12590,9.190278,14.53991,21.61155,29.17914
12600,9.196256,14.54369,21.61409,29.18102
12610,9.202237,14.54747,21.61664,29.18291
12620,9.208217,14.55126,21.61919,29.1848
12630,9.214198,14.55505,21.62174,29.18669
12640,9.220181,14.55884,21.62429,29.18858
12650,9.226165,14.56264,21.62684,29.19047
12660,9.232148,14.56643,21.6294,29.19236
12670,9.238132,14.57023,21.63196,29.19426
12680,9.244117,14.57403,21.63452,29.19615
12690,9.250104,14.57783,21.63708,29.19806
12700,9.25609,14.58163,21.63964,29.19995
12710,9.262078,14.58544,21.6422,29.20185
12720,9.268066,14.58924,21.64477,29.20375
12730,9.274057,14.59305,21.64734,29.20566
12740,9.280046,14.59686,21.64991,29.20756
12750,9.286037,14.60068,21.65248,29.20947
12760,9.29203,14.60449,21.65505,29.21137
12770,9.298022,14.60831,21.65763,29.21328
12780,9.304016,14.61213,21.6602,29.21519
12790,9.31001,14.61595,21.66278,29.2171
12800,9.316006,14.61977,21.66536,29.21902
12810,9.322001,14.6236,21.66794,29.22093
12820,9.328,14.62743,21.67052,29.22285
12830,9.333997,14.63126,21.67311,29.22476
12840,9.339995,14.63509,21.6757,29.22668
12850,9.345995,14.63892,21.67828,29.2286
12860,9.351995,14.64275,21.68087,29.23052
12870,9.357995,14.64659,21.68346,29.23245
12880,9.363997,14.65043,21.68606,29.23437
12890,9.369999,14.65427,21.68865,29.23629
12900,9.376003,14.65811,21.69125,29.23822
12910,9.382007,14.66196,21.69385,29.24015
12920,9.388011,14.66581,21.69645,29.24208
12930,9.394017,14.66965,21.69905,29.24401
12940,9.400025,14.67351,21.70165,29.24594
12950,9.40603,14.67736,21.70426,29.24787
12960,9.412039,14.68121,21.70687,29.24981
12970,9.418046,14.68507,21.70947,29.25174
12980,9.424057,14.68893,21.71208,29.25368
12990,9.430067,14.69279,21.71469,29.25562
13000,9.436078,14.69665,21.71731,29.25756
13010,9.44209,14.70052,21.71992,29.2595
13020,9.448101,14.70438,21.72254,29.26144
13030,9.454116,14.70825,21.72516,29.26339
13040,9.46013,14.71212,21.72778,29.26533
13050,9.466145,14.716,21.7304,29.26728
13060,9.47216,14.71987,21.73302,29.26923
13070,9.478177,14.72374,21.73565,29.27118
13080,9.484193,14.72762,21.73828,29.27313
13090,9.490211,14.7315,21.74091,29.27508
13100,9.49623,14.73539,21.74354,29.27703
13110,9.502251,14.73927,21.74617,29.27899
13120,9.50827,14.74316,21.7488,29.28094
13130,9.514292,14.74704,21.75144,29.2829
13140,9.520314,14.75093,21.75408,29.28486
13150,9.526338,14.75482,21.75672,29.28682
13160,9.532359,14.75872,21.75936,29.28878
13170,9.538384,14.76262,21.762,29.29074
13180,9.544408,14.76651,21.76464,29.29271
13190,9.550433,14.77041,21.76729,29.29467
13200,9.556458,14.77431,21.76994,29.29664
13210,9.562487,14.77822,21.77259,29.29861
13220,9.568515,14.78212,21.77524,29.30058
13230,9.574543,14.78603,21.77789,29.30255
13240,9.580572,14.78994,21.78054,29.30452
13250,9.586603,14.79385,21.7832,29.3065
13260,9.592634,14.79776,21.78586,29.30847
13270,9.598664,14.80168,21.78852,29.31045
13280,9.604697,14.80559,21.79118,29.31243
13290,9.61073,14.80951,21.79384,29.31441
13300,9.616763,14.81343,21.7965,29.31639
13310,9.622798,14.81736,21.79917,29.31837
13320,9.628833,14.82128,21.80184,29.32036
13330,9.634869,14.82521,21.80451,29.32234
13340,9.640905,14.82913,21.80718,29.32433
13350,9.646943,14.83307,21.80985,29.32631
13360,9.652982,14.837,21.81253,29.3283
13370,9.659019,14.84093,21.8152,29.3303
13380,9.665059,14.84487,21.81788,29.33228
13390,9.6711,14.8488,21.82056,29.33428
13400,9.67714,14.85274,21.82324,29.33627
13410,9.683182,14.85668,21.82592,29.33827
13420,9.689225,14.86063,21.82861,29.34027
13430,9.695267,14.86457,21.83129,29.34227
13440,9.701312,14.86852,21.83398,29.34426
13450,9.707355,14.87247,21.83667,29.34626
13460,9.713401,14.87642,21.83936,29.34827
13470,9.719446,14.88037,21.84206,29.35027
13480,9.725492,14.88433,21.84475,29.35228
13490,9.73154,14.88828,21.84744,29.35428
13500,9.737588,14.89224,21.85014,29.35629
13510,9.743637,14.8962,21.85284,29.3583
13520,9.749686,14.90017,21.85554,29.36031
13530,9.755736,14.90413,21.85825,29.36232
13540,9.761786,14.90809,21.86095,29.36433
13550,9.767838,14.91206,21.86366,29.36634
13560,9.773891,14.91603,21.86636,29.36836
13570,9.779944,14.92,21.86907,29.37037
13580,9.785997,14.92398,21.87178,29.37239
13590,9.792052,14.92795,21.8745,29.37441
13600,9.798106,14.93193,21.87721,29.37643
13610,9.804164,14.93591,21.87993,29.37846
13620,9.810219,14.93989,21.88264,29.38048
13630,9.816276,14.94387,21.88536,29.38251
13640,9.822333,14.94786,21.88809,29.38453
13650,9.828393,14.95185,21.89081,29.38656
13660,9.834452,14.95584,21.89354,29.38859
13670,9.84051,14.95983,21.89626,29.39062
13680,9.846572,14.96382,21.89899,29.39265
13690,9.852633,14.96781,21.90172,29.39468
13700,9.858695,14.97181,21.90445,29.39672
13710,9.864757,14.97581,21.90718,29.39876
13720,9.87082,14.97981,21.90991,29.40079
13730,9.876884,14.98381,21.91265,29.40283
13740,9.882949,14.98781,21.91539,29.40487
13750,9.889014,14.99181,21.91813,29.40692
13760,9.89508,14.99582,21.92087,29.40896
13770,9.901147,14.99983,21.92361,29.411
13780,9.907214,15.00384,21.92635,29.41305
13790,9.913281,15.00785,21.9291,29.41509
13800,9.919349,15.01187,21.93185,29.41715
13810,9.92542,15.01588,21.9346,29.4192
13820,9.931489,15.0199,21.93735,29.42125
13830,9.937559,15.02392,21.9401,29.4233
13840,9.94363,15.02794,21.94286,29.42535
13850,9.949702,15.03197,21.94561,29.42741
13860,9.955775,15.03599,21.94837,29.42946
13870,9.961848,15.04002,21.95113,29.43151
13880,9.967921,15.04405,21.95389,29.43357
13890,9.973997,15.04808,21.95665,29.43563
13900,9.980072,15.05211,21.95941,29.43769
13910,9.986147,15.05614,21.96218,29.43976
13920,9.992224,15.06018,21.96494,29.44182
13930,9.9983,15.06422,21.96771,29.44389
13940,10.00438,15.06826,21.97048,29.44596
13950,10.01046,15.0723,21.97325,29.44802
13960,10.01654,15.07634,21.97603,29.45009
13970,10.02262,15.08039,21.97881,29.45216
13980,10.0287,15.08444,21.98158,29.45424
13990,10.03478,15.08848,21.98436,29.45631
14000,10.04086,15.09253,21.98714,29.45839
14010,10.04694,15.09659,21.98992,29.46046
14020,10.05302,15.10064,21.9927,29.46254
14030,10.05911,15.1047,21.99549,29.46462
14040,10.06519,15.10875,21.99828,29.4667
14050,10.07128,15.11281,22.00106,29.46878
14060,10.07736,15.11687,22.00385,29.47086
14070,10.08345,15.12094,22.00665,29.47295
14080,10.08953,15.125,22.00944,29.47503
14090,10.09562,15.12907,22.01223,29.47712
14100,10.10171,15.13314,22.01503,29.47921
14110,10.1078,15.13721,22.01783,29.4813
14120,10.11389,15.14128,22.02063,29.48339
14130,10.11998,15.14536,22.02343,29.48548
14140,10.12607,15.14943,22.02623,29.48758
14150,10.13216,15.15351,22.02904,29.48967
14160,10.13825,15.15759,22.03185,29.49177
14170,10.14434,15.16167,22.03465,29.49386
14180,10.15043,15.16575,22.03746,29.49596
14190,10.15653,15.16984,22.04027,29.49806
14200,10.16262,15.17392,22.04309,29.50016
14210,10.16872,15.17801,22.0459,29.50227
14220,10.17481,15.1821,22.04872,29.50438
14230,10.18091,15.18619,22.05154,29.50648
14240,10.187,15.19028,22.05435,29.50859
14250,10.1931,15.19438,22.05717,29.5107
14260,10.1992,15.19848,22.06,29.51281
14270,10.2053,15.20258,22.06282,29.51492
14280,10.2114,15.20668,22.06565,29.51703
14290,10.2175,15.21078,22.06848,29.51914
14300,10.2236,15.21488,22.0713,29.52126
14310,10.2297,15.21899,22.07413,29.52337
14320,10.2358,15.2231,22.07697,29.52549
14330,10.2419,15.22721,22.0798,29.52761
14340,10.248,15.23132,22.08263,29.52973
14350,10.25411,15.23543,22.08548,29.53185
14360,10.26021,15.23954,22.08831,29.53397
14370,10.26631,15.24366,22.09115,29.5361
14380,10.27242,15.24778,22.09399,29.53823
14390,10.27853,15.2519,22.09684,29.54035
14400,10.28463,15.25602,22.09968,29.54248
14410,10.29074,15.26014,22.10253,29.54461
14420,10.29685,15.26427,22.10538,29.54674
14430,10.30295,15.2684,22.10823,29.54887
14440,10.30906,15.27252,22.11108,29.551
14450,10.31517,15.27665,22.11393,29.55314
14460,10.32128,15.28079,22.11679,29.55528
14470,10.32739,15.28492,22.11964,29.55742
14480,10.3335,15.28906,22.1225,29.55955
14490,10.33961,15.29319,22.12536,29.5617
14500,10.34573,15.29733,22.12822,29.56384
14510,10.35184,15.30147,22.13108,29.56598
14520,10.35795,15.30562,22.13395,29.56812
14530,10.36407,15.30976,22.13681,29.57027
14540,10.37018,15.31391,22.13968,29.57241
14550,10.3763,15.31805,22.14255,29.57456
14560,10.38241,15.3222,22.14542,29.57671
14570,10.38853,15.32635,22.1483,29.57886
14580,10.39465,15.33051,22.15117,29.58101
14590,10.40076,15.33466,22.15404,29.58317
14600,10.40688,15.33882,22.15692,29.58533
14610,10.413,15.34298,22.1598,29.58748
14620,10.41912,15.34714,22.16268,29.58964
14630,10.42524,15.3513,22.16556,29.59179
14640,10.43136,15.35546,22.16845,29.59396
14650,10.43748,15.35962,22.17133,29.59612
14660,10.4436,15.36379,22.17422,29.59828
14670,10.44972,15.36796,22.1771,29.60044
14680,10.45584,15.37213,22.17999,29.60261
14690,10.46197,15.3763,22.18289,29.60477
14700,10.46809,15.38048,22.18578,29.60694
14710,10.47421,15.38465,22.18867,29.60911
14720,10.48034,15.38883,22.19157,29.61128
14730,10.48646,15.39301,22.19447,29.61346
14740,10.49259,15.39719,22.19736,29.61563
14750,10.49872,15.40137,22.20027,29.6178
14760,10.50484,15.40555,22.20317,29.61998
14770,10.51097,15.40974,22.20607,29.62215
14780,10.5171,15.41392,22.20898,29.62433
14790,10.52323,15.41811,22.21188,29.62651
14800,10.52936,15.4223,22.21479,29.62869
14810,10.53549,15.4265,22.21771,29.63088
14820,10.54162,15.43069,22.22062,29.63306
14830,10.54775,15.43488,22.22353,29.63524
14840,10.55388,15.43908,22.22645,29.63743
14850,10.56001,15.44328,22.22936,29.63962
14860,10.56614,15.44748,22.23228,29.64181
14870,10.57227,15.45168,22.2352,29.644
14880,10.57841,15.45589,22.23812,29.64619
14890,10.58454,15.46009,22.24104,29.64838
14900,10.59068,15.4643,22.24397,29.65058
14910,10.59681,15.46851,22.2469,29.65277
14920,10.60295,15.47272,22.24983,29.65497
14930,10.60908,15.47693,22.25275,29.65718
14940,10.61522,15.48115,22.25569,29.65938
14950,10.62136,15.48536,22.25862,29.66158
14960,10.6275,15.48958,22.26155,29.66378
14970,10.63363,15.4938,22.26449,29.66599
14980,10.63977,15.49802,22.26743,29.66819
14990,10.64591,15.50224,22.27037,29.67039
15000,10.65205,15.50647,22.27331,29.6726
15010,10.65819,15.51069,22.27625,29.67481
15020,10.66433,15.51492,22.27919,29.67702
15030,10.67048,15.51915,22.28214,29.67923
15040,10.67662,15.52338,22.28509,29.68144
15050,10.68276,15.52761,22.28803,29.68366
15060,10.6889,15.53185,22.29099,29.68587
15070,10.69505,15.53608,22.29394,29.68809
15080,10.70119,15.54032,22.29689,29.6903
15090,10.70733,15.54456,22.29985,29.69252
15100,10.71348,15.5488,22.3028,29.69474
15110,10.71963,15.55304,22.30576,29.69697
15120,10.72577,15.55728,22.30872,29.69919
15130,10.73192,15.56153,22.31168,29.70141
15140,10.73806,15.56578,22.31464,29.70364
15150,10.74421,15.57002,22.31761,29.70587
15160,10.75036,15.57428,22.32057,29.7081
15170,10.75651,15.57853,22.32354,29.71032
15180,10.76266,15.58278,22.32651,29.71255
15190,10.76881,15.58704,22.32948,29.71479
15200,10.77496,15.59129,22.33245,29.71702
15210,10.78111,15.59555,22.33542,29.71925
15220,10.78726,15.59981,22.3384,29.72149
15230,10.79341,15.60407,22.34138,29.72373
15240,10.79957,15.60834,22.34435,29.72597
15250,10.80572,15.6126,22.34733,29.72821
15260,10.81187,15.61687,22.35032,29.73045
15270,10.81803,15.62114,22.3533,29.73269
15280,10.82418,15.62541,22.35628,29.73493
15290,10.83034,15.62968,22.35927,29.73717
15300,10.83649,15.63395,22.36226,29.73942
15310,10.84265,15.63823,22.36525,29.74166
15320,10.8488,15.6425,22.36823,29.74391
15330,10.85496,15.64678,22.37123,29.74616
15340,10.86112,15.65106,22.37422,29.74841
15350,10.86728,15.65534,22.37722,29.75067
15360,10.87344,15.65963,22.38021,29.75292
15370,10.87959,15.66391,22.38321,29.75518
15380,10.88575,15.6682,22.38621,29.75743
15390,10.89191,15.67249,22.38921,29.75969
15400,10.89807,15.67678,22.39222,29.76195
15410,10.90423,15.68107,22.39522,29.76421
15420,10.91039,15.68536,22.39823,29.76648
15430,10.91656,15.68965,22.40123,29.76874
15440,10.92272,15.69395,22.40424,29.771
15450,10.92888,15.69825,22.40725,29.77327
15460,10.93505,15.70255,22.41027,29.77554
15470,10.94121,15.70685,22.41328,29.7778
15480,10.94737,15.71115,22.41629,29.78007
15490,10.95354,15.71545,22.41932,29.78234
15500,10.9597,15.71976,22.42233,29.78462
15510,10.96587,15.72406,22.42535,29.78689
15520,10.97204,15.72837,22.42837,29.78917
15530,10.9782,15.73269,22.43139,29.79144
15540,10.98437,15.73699,22.43442,29.79372
15550,10.99054,15.74131,22.43744,29.79599
15560,10.99671,15.74562,22.44047,29.79828
15570,11.00287,15.74994,22.4435,29.80056
15580,11.00904,15.75426,22.44653,29.80284
15590,11.01521,15.75858,22.44956,29.80513
15600,11.02138,15.7629,22.4526,29.80741
15610,11.02755,15.76722,22.45563,29.8097
15620,11.03373,15.77155,22.45867,29.81198
15630,11.0399,15.77588,22.46171,29.81427
15640,11.04607,15.7802,22.46475,29.81656
15650,11.05224,15.78453,22.46779,29.81886
15660,11.05842,15.78886,22.47083,29.82115
15670,11.06459,15.7932,22.47388,29.82344
15680,11.07076,15.79753,22.47692,29.82574
15690,11.07694,15.80186,22.47997,29.82804
15700,11.08311,15.8062,22.48302,29.83033
15710,11.08929,15.81054,22.48607,29.83263
15720,11.09546,15.81488,22.48912,29.83493
15730,11.10164,15.81922,22.49218,29.83723
15740,11.10782,15.82357,22.49523,29.83954
15750,11.11399,15.82791,22.49829,29.84184
15760,11.12017,15.83226,22.50135,29.84415
15770,11.12635,15.83661,22.50441,29.84645
15780,11.13253,15.84095,22.50747,29.84876
15790,11.13871,15.84531,22.51053,29.85107
15800,11.14489,15.84966,22.5136,29.85338
15810,11.15107,15.85402,22.51666,29.85569
15820,11.15725,15.85837,22.51973,29.85801
15830,11.16343,15.86273,22.5228,29.86032
15840,11.16961,15.86709,22.52587,29.86264
15850,11.17579,15.87145,22.52894,29.86496
15860,11.18197,15.87581,22.53201,29.86728
15870,11.18816,15.88017,22.53509,29.8696
15880,11.19434,15.88454,22.53817,29.87192
15890,11.20052,15.88891,22.54124,29.87424
15900,11.20671,15.89328,22.54432,29.87656
15910,11.21289,15.89764,22.54741,29.87889
15920,11.21908,15.90202,22.55049,29.88122
15930,11.22526,15.90639,22.55357,29.88354
15940,11.23145,15.91076,22.55666,29.88587
15950,11.23763,15.91514,22.55974,29.8882
15960,11.24382,15.91952,22.56283,29.89053
15970,11.25,15.9239,22.56592,29.89286
15980,11.25619,15.92828,22.56902,29.8952
15990,11.26238,15.93266,22.57211,29.89754
16000,11.26857,15.93704,22.5752,29.89987
16010,11.27476,15.94143,22.5783,29.90221
16020,11.28095,15.94581,22.5814,29.90455
16030,11.28714,15.9502,22.5845,29.90689
16040,11.29333,15.9546,22.5876,29.90923
16050,11.29952,15.95899,22.5907,29.91158
16060,11.30571,15.96338,22.5938,29.91392
16070,11.3119,15.96778,22.59691,29.91627
16080,11.3181,15.97217,22.60002,29.91861
16090,11.32429,15.97657,22.60312,29.92096
16100,11.33048,15.98097,22.60623,29.92331
16110,11.33667,15.98537,22.60934,29.92566
16120,11.34287,15.98977,22.61246,29.92801
16130,11.34906,15.99417,22.61557,29.93036
16140,11.35526,15.99858,22.61869,29.93272
16150,11.36145,16.00299,22.62181,29.93508
16160,11.36765,16.0074,22.62492,29.93743
16170,11.37384,16.0118,22.62804,29.93979
16180,11.38004,16.01622,22.63116,29.94215
16190,11.38624,16.02063,22.63429,29.94451
16200,11.39243,16.02504,22.63741,29.94687
16210,11.39863,16.02946,22.64054,29.94923
16220,11.40483,16.03388,22.64367,29.9516
16230,11.41103,16.03829,22.64679,29.95396
16240,11.41723,16.04272,22.64993,29.95633
16250,11.42343,16.04714,22.65306,29.9587
16260,11.42963,16.05156,22.65619,29.96107
16270,11.43583,16.05598,22.65932,29.96344
16280,11.44203,16.06041,22.66246,29.96581
16290,11.44823,16.06484,22.6656,29.96819
16300,11.45443,16.06927,22.66874,29.97056
16310,11.46063,16.0737,22.67188,29.97293
16320,11.46683,16.07813,22.67503,29.97531
16330,11.47304,16.08256,22.67817,29.97769
16340,11.47924,16.087,22.68131,29.98007
16350,11.48544,16.09143,22.68446,29.98245
16360,11.49165,16.09587,22.68761,29.98484
16370,11.49785,16.10031,22.69076,29.98722
16380,11.50406,16.10476,22.69392,29.9896
16390,11.51026,16.1092,22.69707,29.99199
16400,11.51647,16.11364,22.70022,29.99438
16410,11.52268,16.11809,22.70338,29.99677
16420,11.52888,16.12253,22.70654,29.99915
16430,11.53509,16.12698,22.70969,30.00155
16440,11.5413,16.13143,22.71285,30.00394
16450,11.5475,16.13588,22.71601,30.00633
16460,11.55371,16.14034,22.71918,30.00873
16470,11.55992,16.14479,22.72235,30.01112
16480,11.56613,16.14925,22.72551,30.01352
16490,11.57234,16.15371,22.72868,30.01592
16500,11.57855,16.15816,22.73185,30.01832
16510,11.58476,16.16262,22.73502,30.02072
16520,11.59097,16.16709,22.73819,30.02312
16530,11.59718,16.17155,22.74136,30.02553
16540,11.60339,16.17601,22.74454,30.02793
16550,11.6096,16.18048,22.74772,30.03034
16560,11.61582,16.18495,22.75089,30.03275
16570,11.62203,16.18941,22.75408,30.03516
16580,11.62824,16.19389,22.75726,30.03757
16590,11.63446,16.19836,22.76044,30.03998
16600,11.64067,16.20283,22.76362,30.04239
16610,11.64688,16.20731,22.76681,30.0448
16620,11.6531,16.21178,22.76999,30.04722
16630,11.65931,16.21626,22.77318,30.04964
16640,11.66553,16.22074,22.77637,30.05205
16650,11.67174,16.22522,22.77957,30.05447
16660,11.67796,16.22971,22.78276,30.05689
16670,11.68418,16.23419,22.78595,30.05931
16680,11.69039,16.23867,22.78915,30.06174
16690,11.69661,16.24316,22.79235,30.06416
16700,11.70283,16.24765,22.79555,30.06659
16710,11.70905,16.25214,22.79874,30.06902
16720,11.71527,16.25663,22.80195,30.07144
16730,11.72148,16.26112,22.80515,30.07387
16740,11.7277,16.26562,22.80835,30.0763
16750,11.73392,16.27011,22.81156,30.07873
16760,11.74014,16.27461,22.81477,30.08117
16770,11.74637,16.2791,22.81798,30.0836
16780,11.75259,16.2836,22.82119,30.08603
16790,11.75881,16.28811,22.8244,30.08847
16800,11.76503,16.29261,22.82761,30.09091
16810,11.77125,16.29711,22.83083,30.09335
16820,11.77747,16.30162,22.83405,30.09579
16830,11.7837,16.30613,22.83727,30.09822
16840,11.78992,16.31063,22.84048,30.10067
16850,11.79614,16.31514,22.8437,30.10311
16860,11.80237,16.31965,22.84692,30.10555
16870,11.80859,16.32416,22.85015,30.108
16880,11.81482,16.32868,22.85338,30.11045
16890,11.82104,16.33319,22.8566,30.1129
16900,11.82727,16.33771,22.85983,30.11535
16910,11.83349,16.34223,22.86306,30.1178
16920,11.83972,16.34675,22.86629,30.12025
16930,11.84595,16.35127,22.86953,30.12271
16940,11.85217,16.35579,22.87276,30.12517
16950,11.8584,16.36032,22.87599,30.12762
16960,11.86463,16.36484,22.87923,30.13008
16970,11.87086,16.36937,22.88247,30.13254
16980,11.87708,16.37389,22.88571,30.135
16990,11.88331,16.37843,22.88895,30.13746
17000,11.88954,16.38296,22.89219,30.13992
17010,11.89577,16.38749,22.89544,30.14239
17020,11.902,16.39202,22.89869,30.14485
17030,11.90823,16.39656,22.90194,30.14732
17040,11.91446,16.40109,22.90519,30.14978
17050,11.9207,16.40563,22.90844,30.15226
17060,11.92693,16.41017,22.91169,30.15473
17070,11.93316,16.41471,22.91494,30.1572
17080,11.93939,16.41926,22.9182,30.15967
17090,11.94562,16.4238,22.92145,30.16215
17100,11.95186,16.42834,22.92471,30.16462
17110,11.95809,16.43289,22.92797,30.1671
17120,11.96432,16.43744,22.93123,30.16957
17130,11.97056,16.44198,22.93449,30.17205
17140,11.97679,16.44654,22.93775,30.17453
17150,11.98303,16.45109,22.94102,30.17701
17160,11.98926,16.45564,22.94428,30.1795
17170,11.9955,16.4602,22.94755,30.18198
17180,12.00173,16.46475,22.95082,30.18447
17190,12.00797,16.46931,22.95409,30.18695
17200,12.01421,16.47387,22.95736,30.18944
17210,12.02044,16.47843,22.96063,30.19193
17220,12.02668,16.48299,22.96391,30.19442
17230,12.03292,16.48755,22.96718,30.19691
17240,12.03916,16.49212,22.97046,30.1994
17250,12.04539,16.49668,22.97374,30.2019
17260,12.05163,16.50125,22.97702,30.20439
17270,12.05787,16.50582,22.9803,30.20689
17280,12.06411,16.51039,22.98358,30.20938
17290,12.07035,16.51496,22.98687,30.21189
17300,12.07659,16.51953,22.99015,30.21438
17310,12.08284,16.52411,22.99344,30.21688
17320,12.08907,16.52868,22.99673,30.21938
17330,12.09532,16.53326,23.00002,30.22189
17340,12.10156,16.53784,23.00331,30.22439
17350,12.1078,16.54242,23.0066,30.2269
17360,12.11404,16.547,23.0099,30.22941
17370,12.12028,16.55158,23.01319,30.23191
17380,12.12653,16.55616,23.01649,30.23442
17390,12.13277,16.56075,23.01979,30.23694
17400,12.13902,16.56533,23.02309,30.23945
17410,12.14526,16.56992,23.02639,30.24196
17420,12.1515,16.57451,23.02969,30.24448
17430,12.15775,16.5791,23.033,30.247
17440,12.16399,16.58369,23.0363,30.24951
17450,12.17024,16.58829,23.03961,30.25203
17460,12.17649,16.59288,23.04292,30.25455
17470,12.18273,16.59748,23.04623,30.25707
17480,12.18898,16.60207,23.04954,30.2596
17490,12.19522,16.60667,23.05285,30.26212
17500,12.20147,16.61127,23.05617,30.26464
17510,12.20772,16.61587,23.05948,30.26717
17520,12.21397,16.62048,23.0628,30.2697
17530,12.22021,16.62508,23.06612,30.27222
17540,12.22646,16.62968,23.06944,30.27475
17550,12.23271,16.63429,23.07276,30.27729
17560,12.23896,16.6389,23.07608,30.27982
17570,12.24521,16.64351,23.07941,30.28235
17580,12.25146,16.64812,23.08274,30.28489
17590,12.25771,16.65273,23.08606,30.28742
17600,12.26396,16.65735,23.08939,30.28996
17610,12.27021,16.66196,23.09272,30.2925
17620,12.27646,16.66658,23.09605,30.29504
17630,12.28272,16.67119,23.09938,30.29758
17640,12.28897,16.67581,23.10272,30.30012
17650,12.29522,16.68043,23.10605,30.30266
17660,12.30147,16.68505,23.10939,30.30521
17670,12.30773,16.68968,23.11273,30.30775
17680,12.31398,16.6943,23.11607,30.3103
17690,12.32023,16.69893,23.11941,30.31284
17700,12.32649,16.70355,23.12276,30.31539
17710,12.33274,16.70818,23.1261,30.31794
17720,12.339,16.71281,23.12944,30.32049
17730,12.34525,16.71744,23.13279,30.32305
17740,12.35151,16.72207,23.13614,30.3256
17750,12.35776,16.72671,23.13949,30.32816
17760,12.36402,16.73134,23.14284,30.33072
17770,12.37028,16.73598,23.14619,30.33327
17780,12.37653,16.74062,23.14954,30.33583
17790,12.38279,16.74525,23.15289,30.33839
17800,12.38905,16.7499,23.15625,30.34095
17810,12.3953,16.75454,23.15961,30.34352
17820,12.40156,16.75918,23.16297,30.34608
17830,12.40782,16.76382,23.16633,30.34865
17840,12.41408,16.76847,23.16969,30.35121
17850,12.42034,16.77311,23.17306,30.35378
17860,12.4266,16.77776,23.17642,30.35635
17870,12.43286,16.78241,23.17979,30.35892
17880,12.43912,16.78706,23.18316,30.36149
17890,12.44538,16.79172,23.18652,30.36407
17900,12.45164,16.79637,23.1899,30.36664
17910,12.4579,16.80102,23.19327,30.36921
17920,12.46416,16.80568,23.19664,30.37179
17930,12.47042,16.81034,23.20002,30.37437
17940,12.47668,16.815,23.20339,30.37695
17950,12.48294,16.81966,23.20677,30.37952
17960,12.48921,16.82432,23.21015,30.38211
17970,12.49547,16.82898,23.21352,30.38469
17980,12.50173,16.83364,23.21691,30.38727
17990,12.508,16.83831,23.22029,30.38986
18000,12.51426,16.84298,23.22367,30.39244
18010,12.52052,16.84764,23.22706,30.39503
18020,12.52679,16.85231,23.23045,30.39762
18030,12.53305,16.85698,23.23384,30.40021
18040,12.53932,16.86165,23.23722,30.4028
18050,12.54558,16.86633,23.24062,30.40539
18060,12.55185,16.871,23.24401,30.40799
18070,12.55812,16.87568,23.2474,30.41058
18080,12.56438,16.88035,23.2508,30.41317
18090,12.57065,16.88503,23.25419,30.41577
18100,12.57691,16.88971,23.25759,30.41837
18110,12.58318,16.89439,23.26099,30.42097
18120,12.58945,16.89907,23.26439,30.42357
18130,12.59572,16.90376,23.26779,30.42617
18140,12.60198,16.90844,23.2712,30.42878
18150,12.60825,16.91312,23.2746,30.43138
18160,12.61452,16.91781,23.27801,30.43399
18170,12.62079,16.9225,23.28142,30.43659
18180,12.62706,16.92719,23.28483,30.4392
18190,12.63333,16.93188,23.28823,30.44181
