duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold
0.4,1581296996.2,2020-02-10T01:09:56.200000Z,1.74190771312,3.27587627002,1581296996.04,2020-02-10T01:09:56.040000Z,1581296995.8,2020-02-10T01:09:55.800000Z,,,,,,,,,0.5
0.56,1581297006.84,2020-02-10T01:10:06.840000Z,8.12501903697,40.6250951849,1581297006.56,2020-02-10T01:10:06.560000Z,1581297006.28,2020-02-10T01:10:06.280000Z,,,,,,,,,0.5
0.68,1581297016.4,2020-02-10T01:10:16.400000Z,5.42879903577,27.1439951789,1581297016.16,2020-02-10T01:10:16.160000Z,1581297015.72,2020-02-10T01:10:15.720000Z,,,,,,,,,0.5
0.48,1581297026.4,2020-02-10T01:10:26.400000Z,48.4616455559,242.308227779,1581297026.16,2020-02-10T01:10:26.160000Z,1581297025.92,2020-02-10T01:10:25.920000Z,,,,,,,,,0.5
0.68,1581297033.72,2020-02-10T01:10:33.720000Z,12.9908302728,64.9541513642,1581297033.4,2020-02-10T01:10:33.400000Z,1581297033.04,2020-02-10T01:10:33.040000Z,,,,,,,,,0.5
0.48,1581297040.32,2020-02-10T01:10:40.320000Z,4.10050391762,20.5025195881,1581297040.08,2020-02-10T01:10:40.080000Z,1581297039.84,2020-02-10T01:10:39.840000Z,,,,,,,,,0.5
0.44,1581297047.36,2020-02-10T01:10:47.360000Z,11.9878687481,59.9393437405,1581297047.2,2020-02-10T01:10:47.200000Z,1581297046.92,2020-02-10T01:10:46.920000Z,,,,,,,,,0.5
0.44,1581297056.72,2020-02-10T01:10:56.720000Z,8.53843101984,42.6921550992,1581297056.52,2020-02-10T01:10:56.520000Z,1581297056.28,2020-02-10T01:10:56.280000Z,,,,,,,,,0.5
0.48,1581297067.88,2020-02-10T01:11:07.880000Z,41.8259239889,209.129619945,1581297067.64,2020-02-10T01:11:07.640000Z,1581297067.4,2020-02-10T01:11:07.400000Z,,,,,,,,,0.5
0.4,1581297074.4,2020-02-10T01:11:14.400000Z,6.26510963058,31.3255481529,1581297074.24,2020-02-10T01:11:14.240000Z,1581297074.0,2020-02-10T01:11:14.000000Z,,,,,,,,,0.5
0.56,1581297081.88,2020-02-10T01:11:21.880000Z,1.50545222666,7.52726113328,1581297081.76,2020-02-10T01:11:21.760000Z,1581297081.32,2020-02-10T01:11:21.320000Z,,,,,,,,,0.5
0.48,1581297091.2,2020-02-10T01:11:31.200000Z,22.2942523914,111.471261957,1581297091.0,2020-02-10T01:11:31.000000Z,1581297090.72,2020-02-10T01:11:30.720000Z,,,,,,,,,0.5
0.72,1581297097.44,2020-02-10T01:11:37.440000Z,10.4636123499,52.3180617493,1581297097.08,2020-02-10T01:11:37.080000Z,1581297096.72,2020-02-10T01:11:36.720000Z,,,,,,,,,0.5
1.36,1581297104.36,2020-02-10T01:11:44.360000Z,1.48638276111,7.43191380553,1581297104.16,2020-02-10T01:11:44.160000Z,1581297103.0,2020-02-10T01:11:43.000000Z,,,,,,,,,0.5
0.48,1581297110.08,2020-02-10T01:11:50.080000Z,54.710054285,273.550271425,1581297109.84,2020-02-10T01:11:49.840000Z,1581297109.6,2020-02-10T01:11:49.600000Z,,,,,,,,,0.5
0.48,1581297116.52,2020-02-10T01:11:56.520000Z,14.7201811293,73.6009056466,1581297116.32,2020-02-10T01:11:56.320000Z,1581297116.04,2020-02-10T01:11:56.040000Z,,,,,,,,,0.5
0.68,1581297122.16,2020-02-10T01:12:02.160000Z,5.59363202753,27.9681601377,1581297121.76,2020-02-10T01:12:01.760000Z,1581297121.48,2020-02-10T01:12:01.480000Z,,,,,,,,,0.5
0.52,1581297131.6,2020-02-10T01:12:11.600000Z,27.8868448991,139.434224496,1581297131.4,2020-02-10T01:12:11.400000Z,1581297131.08,2020-02-10T01:12:11.080000Z,,,,,,,,,0.5
0.52,1581297139.04,2020-02-10T01:12:19.040000Z,19.0777887306,95.3889436528,1581297138.8,2020-02-10T01:12:18.800000Z,1581297138.52,2020-02-10T01:12:18.520000Z,,,,,,,,,0.5
1.36,1581297147.32,2020-02-10T01:12:27.320000Z,2.687067419,13.435337095,1581297147.04,2020-02-10T01:12:27.040000Z,1581297145.96,2020-02-10T01:12:25.960000Z,,,,,,,,,0.5
0.52,1581297153.2,2020-02-10T01:12:33.200000Z,73.4956835236,367.478417618,1581297152.92,2020-02-10T01:12:32.920000Z,1581297152.68,2020-02-10T01:12:32.680000Z,,,,,,,,,0.5
2.08,1581297162.88,2020-02-10T01:12:42.880000Z,7.46644080436,37.3322040218,1581297162.64,2020-02-10T01:12:42.640000Z,1581297160.8,2020-02-10T01:12:40.800000Z,,,,,,,,,0.5
0.64,1581297169.44,2020-02-10T01:12:49.440000Z,0.82545844474,4.1272922237,1581297169.04,2020-02-10T01:12:49.040000Z,1581297168.8,2020-02-10T01:12:48.800000Z,,,,,,,,,0.5
0.96,1581297175.08,2020-02-10T01:12:55.080000Z,28.9055192387,144.527596193,1581297174.88,2020-02-10T01:12:54.880000Z,1581297174.12,2020-02-10T01:12:54.120000Z,,,,,,,,,0.5
0.56,1581297180.2,2020-02-10T01:13:00.200000Z,11.9755121057,59.8775605285,1581297179.96,2020-02-10T01:12:59.960000Z,1581297179.64,2020-02-10T01:12:59.640000Z,,,,,,,,,0.5
1.28,1581297186.12,2020-02-10T01:13:06.120000Z,3.59465566361,17.9732783181,1581297185.6,2020-02-10T01:13:05.600000Z,1581297184.84,2020-02-10T01:13:04.840000Z,,,,,,,,,0.5
0.48,1581297194.24,2020-02-10T01:13:14.240000Z,45.6756944284,228.378472142,1581297194.0,2020-02-10T01:13:14.000000Z,1581297193.76,2020-02-10T01:13:13.760000Z,,,,,,,,,0.5
0.68,1581297199.6,2020-02-10T01:13:19.600000Z,14.3263081397,30.4301862082,1581297199.4,2020-02-10T01:13:19.400000Z,1581297198.92,2020-02-10T01:13:18.920000Z,,,,,,,,,0.5
0.52,1581297205.4,2020-02-10T01:13:25.400000Z,6.70814773179,33.540738659,1581297205.12,2020-02-10T01:13:25.120000Z,1581297204.88,2020-02-10T01:13:24.880000Z,,,,,,,,,0.5
0.52,1581297212.12,2020-02-10T01:13:32.120000Z,13.2407279562,66.2036397808,1581297211.88,2020-02-10T01:13:31.880000Z,1581297211.6,2020-02-10T01:13:31.600000Z,,,,,,,,,0.5
0.52,1581297217.32,2020-02-10T01:13:37.320000Z,25.7365477599,128.682738799,1581297217.12,2020-02-10T01:13:37.120000Z,1581297216.8,2020-02-10T01:13:36.800000Z,,,,,,,,,0.5
1.2,1581297223.08,2020-02-10T01:13:43.080000Z,8.49365640825,42.4682820412,1581297222.24,2020-02-10T01:13:42.240000Z,1581297221.88,2020-02-10T01:13:41.880000Z,,,,,,,,,0.5
0.44,1581297228.4,2020-02-10T01:13:48.400000Z,8.36602524119,7.10908460113,1581297228.24,2020-02-10T01:13:48.240000Z,1581297227.96,2020-02-10T01:13:47.960000Z,,,,,,,,,0.5
0.48,1581297236.72,2020-02-10T01:13:56.720000Z,46.6450085269,233.225042635,1581297236.52,2020-02-10T01:13:56.520000Z,1581297236.24,2020-02-10T01:13:56.240000Z,,,,,,,,,0.5
0.2,1581297263.84,2020-02-10T01:14:23.840000Z,197.123182823,985.615914116,1581297263.8,2020-02-10T01:14:23.800000Z,1581297263.64,2020-02-10T01:14:23.640000Z,,,,,,,,,0.5
0.08,1581297297.44,2020-02-10T01:14:57.440000Z,0.41032008856,2.0516004428,1581297297.4,2020-02-10T01:14:57.400000Z,1581297297.36,2020-02-10T01:14:57.360000Z,,,,,,,,,0.5
0.24,1581297305.36,2020-02-10T01:15:05.360000Z,4.30975310772,21.5487655386,1581297305.28,2020-02-10T01:15:05.280000Z,1581297305.12,2020-02-10T01:15:05.120000Z,,,,,,,,,0.5
0.4,1581297313.32,2020-02-10T01:15:13.320000Z,41.2677045102,206.338522551,1581297313.12,2020-02-10T01:15:13.120000Z,1581297312.92,2020-02-10T01:15:12.920000Z,,,,,,,,,0.5
0.52,1581297324.88,2020-02-10T01:15:24.880000Z,98.1655494424,490.827747212,1581297324.64,2020-02-10T01:15:24.640000Z,1581297324.36,2020-02-10T01:15:24.360000Z,,,,,,,,,0.5
0.56,1581297334.12,2020-02-10T01:15:34.120000Z,13.0317157149,65.1585785745,1581297333.84,2020-02-10T01:15:33.840000Z,1581297333.56,2020-02-10T01:15:33.560000Z,,,,,,,,,0.5
0.44,1581297339.8,2020-02-10T01:15:39.800000Z,2.03246568044,10.1623284022,1581297339.6,2020-02-10T01:15:39.600000Z,1581297339.36,2020-02-10T01:15:39.360000Z,,,,,,,,,0.5
0.48,1581297346.72,2020-02-10T01:15:46.720000Z,21.8934064283,109.467032141,1581297346.52,2020-02-10T01:15:46.520000Z,1581297346.24,2020-02-10T01:15:46.240000Z,,,,,,,,,0.5
0.56,1581297355.88,2020-02-10T01:15:55.880000Z,9.61049752949,48.0524876475,1581297355.68,2020-02-10T01:15:55.680000Z,1581297355.32,2020-02-10T01:15:55.320000Z,,,,,,,,,0.5
0.32,1581297361.28,2020-02-10T01:16:01.280000Z,1.29581319527,6.47906597637,1581297361.12,2020-02-10T01:16:01.120000Z,1581297360.96,2020-02-10T01:16:00.960000Z,,,,,,,,,0.5
0.44,1581297367.2,2020-02-10T01:16:07.200000Z,59.6945185491,298.472592746,1581297367.0,2020-02-10T01:16:07.000000Z,1581297366.76,2020-02-10T01:16:06.760000Z,,,,,,,,,0.5
0.6,1581297372.6,2020-02-10T01:16:12.600000Z,13.0632369418,65.3161847089,1581297372.28,2020-02-10T01:16:12.280000Z,1581297372.0,2020-02-10T01:16:12.000000Z,,,,,,,,,0.5
0.64,1581297382.2,2020-02-10T01:16:22.200000Z,5.69459614899,28.472980745,1581297381.92,2020-02-10T01:16:21.920000Z,1581297381.56,2020-02-10T01:16:21.560000Z,,,,,,,,,0.5
0.52,1581297388.8,2020-02-10T01:16:28.800000Z,26.8246441693,134.123220846,1581297388.6,2020-02-10T01:16:28.600000Z,1581297388.28,2020-02-10T01:16:28.280000Z,,,,,,,,,0.5
0.64,1581297395.0,2020-02-10T01:16:35.000000Z,5.33184892886,26.6592446443,1581297394.68,2020-02-10T01:16:34.680000Z,1581297394.36,2020-02-10T01:16:34.360000Z,,,,,,,,,0.5
0.56,1581297401.2,2020-02-10T01:16:41.200000Z,9.23595016121,46.1797508061,1581297400.96,2020-02-10T01:16:40.960000Z,1581297400.64,2020-02-10T01:16:40.640000Z,,,,,,,,,0.5
0.36,1581297407.28,2020-02-10T01:16:47.280000Z,2.18286656783,10.9143328392,1581297407.12,2020-02-10T01:16:47.120000Z,1581297406.92,2020-02-10T01:16:46.920000Z,,,,,,,,,0.5
0.48,1581297413.36,2020-02-10T01:16:53.360000Z,12.0313459681,60.1567298405,1581297413.12,2020-02-10T01:16:53.120000Z,1581297412.88,2020-02-10T01:16:52.880000Z,,,,,,,,,0.5
0.56,1581297421.16,2020-02-10T01:17:01.160000Z,7.7208671077,38.6043355385,1581297420.88,2020-02-10T01:17:00.880000Z,1581297420.6,2020-02-10T01:17:00.600000Z,,,,,,,,,0.5
0.48,1581297428.0,2020-02-10T01:17:08.000000Z,0.8906261338,4.453130669,1581297427.76,2020-02-10T01:17:07.760000Z,1581297427.52,2020-02-10T01:17:07.520000Z,,,,,,,,,0.5
0.36,1581297434.84,2020-02-10T01:17:14.840000Z,3.00194886098,15.0097443049,1581297434.68,2020-02-10T01:17:14.680000Z,1581297434.48,2020-02-10T01:17:14.480000Z,,,,,,,,,0.5
0.36,1581297445.96,2020-02-10T01:17:25.960000Z,3.83615712033,19.1807856017,1581297445.8,2020-02-10T01:17:25.800000Z,1581297445.6,2020-02-10T01:17:25.600000Z,,,,,,,,,0.5
0.52,1581297452.28,2020-02-10T01:17:32.280000Z,11.478631181,57.3931559048,1581297452.04,2020-02-10T01:17:32.040000Z,1581297451.76,2020-02-10T01:17:31.760000Z,,,,,,,,,0.5
0.2,1581297457.68,2020-02-10T01:17:37.680000Z,4.10117284289,20.5058642145,1581297457.6,2020-02-10T01:17:37.600000Z,1581297457.48,2020-02-10T01:17:37.480000Z,,,,,,,,,0.5
0.2,1581297462.72,2020-02-10T01:17:42.720000Z,5.86570139006,29.3285069503,1581297462.64,2020-02-10T01:17:42.640000Z,1581297462.52,2020-02-10T01:17:42.520000Z,,,,,,,,,0.5
0.36,1581297471.76,2020-02-10T01:17:51.760000Z,8.37075563951,41.8537781976,1581297471.6,2020-02-10T01:17:51.600000Z,1581297471.4,2020-02-10T01:17:51.400000Z,,,,,,,,,0.5
0.4,1581297480.32,2020-02-10T01:18:00.320000Z,3.09276497555,15.4638248778,1581297480.16,2020-02-10T01:18:00.160000Z,1581297479.92,2020-02-10T01:17:59.920000Z,,,,,,,,,0.5
0.4,1581297485.56,2020-02-10T01:18:05.560000Z,2.55673559424,12.7836779712,1581297485.36,2020-02-10T01:18:05.360000Z,1581297485.16,2020-02-10T01:18:05.160000Z,,,,,,,,,0.5
0.48,1581297490.68,2020-02-10T01:18:10.680000Z,1.5255344226,7.62767211299,1581297490.4,2020-02-10T01:18:10.400000Z,1581297490.2,2020-02-10T01:18:10.200000Z,,,,,,,,,0.5
0.4,1581297497.8,2020-02-10T01:18:17.800000Z,0.711198779475,3.55599389737,1581297497.64,2020-02-10T01:18:17.640000Z,1581297497.4,2020-02-10T01:18:17.400000Z,,,,,,,,,0.5
1.24,1581297504.52,2020-02-10T01:18:24.520000Z,2.34333646038,11.7166823019,1581297503.76,2020-02-10T01:18:23.760000Z,1581297503.28,2020-02-10T01:18:23.280000Z,,,,,,,,,0.5
0.4,1581297509.4,2020-02-10T01:18:29.400000Z,0.34382742066,1.7191371033,1581297509.24,2020-02-10T01:18:29.240000Z,1581297509.0,2020-02-10T01:18:29.000000Z,,,,,,,,,0.5
0.36,1581297514.88,2020-02-10T01:18:34.880000Z,0.456935962356,2.28467981178,1581297514.72,2020-02-10T01:18:34.720000Z,1581297514.52,2020-02-10T01:18:34.520000Z,,,,,,,,,0.5
0.48,1581297522.08,2020-02-10T01:18:42.080000Z,3.79022753547,18.9511376774,1581297521.84,2020-02-10T01:18:41.840000Z,1581297521.6,2020-02-10T01:18:41.600000Z,,,,,,,,,0.5
0.52,1581297529.96,2020-02-10T01:18:49.960000Z,1.69773802515,8.48869012576,1581297529.8,2020-02-10T01:18:49.800000Z,1581297529.44,2020-02-10T01:18:49.440000Z,,,,,,,,,0.5
1.08,1581297537.36,2020-02-10T01:18:57.360000Z,0.66595087876,3.3297543938,1581297537.24,2020-02-10T01:18:57.240000Z,1581297536.28,2020-02-10T01:18:56.280000Z,,,,,,,,,0.5
1.12,1581297545.36,2020-02-10T01:19:05.360000Z,1.7678814102,8.83940705099,1581297544.52,2020-02-10T01:19:04.520000Z,1581297544.24,2020-02-10T01:19:04.240000Z,,,,,,,,,0.5
0.44,1581297556.0,2020-02-10T01:19:16.000000Z,2.08514558651,10.4257279325,1581297555.84,2020-02-10T01:19:15.840000Z,1581297555.56,2020-02-10T01:19:15.560000Z,,,,,,,,,0.5
0.2,1581297561.04,2020-02-10T01:19:21.040000Z,0.169381308225,0.846906541127,1581297560.96,2020-02-10T01:19:20.960000Z,1581297560.84,2020-02-10T01:19:20.840000Z,,,,,,,,,0.5
0.44,1581297568.04,2020-02-10T01:19:28.040000Z,0.562316318798,2.81158159399,1581297567.8,2020-02-10T01:19:27.800000Z,1581297567.6,2020-02-10T01:19:27.600000Z,,,,,,,,,0.5
0.48,1581297575.48,2020-02-10T01:19:35.480000Z,2.80965962327,14.0482981164,1581297575.28,2020-02-10T01:19:35.280000Z,1581297575.0,2020-02-10T01:19:35.000000Z,,,,,,,,,0.5
0.48,1581297584.8,2020-02-10T01:19:44.800000Z,0.867012755389,4.33506377694,1581297584.6,2020-02-10T01:19:44.600000Z,1581297584.32,2020-02-10T01:19:44.320000Z,,,,,,,,,0.5
0.48,1581297592.28,2020-02-10T01:19:52.280000Z,2.38726321331,11.9363160666,1581297592.04,2020-02-10T01:19:52.040000Z,1581297591.8,2020-02-10T01:19:51.800000Z,,,,,,,,,0.5
0.44,1581297607.8,2020-02-10T01:20:07.800000Z,3.67896525957,18.3948262978,1581297607.6,2020-02-10T01:20:07.600000Z,1581297607.36,2020-02-10T01:20:07.360000Z,,,,,,,,,0.5
0.48,1581297617.28,2020-02-10T01:20:17.280000Z,24.2782715464,121.391357732,1581297617.08,2020-02-10T01:20:17.080000Z,1581297616.8,2020-02-10T01:20:16.800000Z,,,,,,,,,0.5
0.24,1581297622.8,2020-02-10T01:20:22.800000Z,14.1061314308,2.7504191928,1581297622.72,2020-02-10T01:20:22.720000Z,1581297622.56,2020-02-10T01:20:22.560000Z,,,,,,,,,0.5
0.6,1581297628.68,2020-02-10T01:20:28.680000Z,20.1617289823,100.808644911,1581297628.44,2020-02-10T01:20:28.440000Z,1581297628.08,2020-02-10T01:20:28.080000Z,,,,,,,,,0.5
0.48,1581297637.72,2020-02-10T01:20:37.720000Z,76.0333154421,380.166577211,1581297637.48,2020-02-10T01:20:37.480000Z,1581297637.24,2020-02-10T01:20:37.240000Z,,,,,,,,,0.5
0.52,1581297643.64,2020-02-10T01:20:43.640000Z,23.6432252551,118.216126275,1581297643.36,2020-02-10T01:20:43.360000Z,1581297643.12,2020-02-10T01:20:43.120000Z,,,,,,,,,0.5
1.04,1581297649.44,2020-02-10T01:20:49.440000Z,14.4071498669,72.0357493347,1581297649.08,2020-02-10T01:20:49.080000Z,1581297648.4,2020-02-10T01:20:48.400000Z,,,,,,,,,0.5
0.52,1581297659.64,2020-02-10T01:20:59.640000Z,51.7225477878,258.612738939,1581297659.44,2020-02-10T01:20:59.440000Z,1581297659.12,2020-02-10T01:20:59.120000Z,,,,,,,,,0.5
0.68,1581297666.0,2020-02-10T01:21:06.000000Z,22.4229157995,112.114578998,1581297665.76,2020-02-10T01:21:05.760000Z,1581297665.32,2020-02-10T01:21:05.320000Z,,,,,,,,,0.5
0.6,1581297672.88,2020-02-10T01:21:12.880000Z,12.7515084753,63.7575423763,1581297672.64,2020-02-10T01:21:12.640000Z,1581297672.28,2020-02-10T01:21:12.280000Z,,,,,,,,,0.5
0.48,1581297680.2,2020-02-10T01:21:20.200000Z,86.5616236837,432.808118418,1581297679.96,2020-02-10T01:21:19.960000Z,1581297679.72,2020-02-10T01:21:19.720000Z,,,,,,,,,0.5
0.6,1581297689.64,2020-02-10T01:21:29.640000Z,47.1060283533,235.530141766,1581297689.32,2020-02-10T01:21:29.320000Z,1581297689.04,2020-02-10T01:21:29.040000Z,,,,,,,,,0.5
0.68,1581297694.6,2020-02-10T01:21:34.600000Z,6.16843600354,30.8421800177,1581297694.36,2020-02-10T01:21:34.360000Z,1581297693.92,2020-02-10T01:21:33.920000Z,,,,,,,,,0.5
0.48,1581297702.6,2020-02-10T01:21:42.600000Z,46.1576906372,230.788453186,1581297702.4,2020-02-10T01:21:42.400000Z,1581297702.12,2020-02-10T01:21:42.120000Z,,,,,,,,,0.5
0.56,1581297708.8,2020-02-10T01:21:48.800000Z,35.2499854146,176.249927073,1581297708.48,2020-02-10T01:21:48.480000Z,1581297708.24,2020-02-10T01:21:48.240000Z,,,,,,,,,0.5
0.92,1581297715.36,2020-02-10T01:21:55.360000Z,4.48836797934,22.4418398967,1581297714.68,2020-02-10T01:21:54.680000Z,1581297714.44,2020-02-10T01:21:54.440000Z,,,,,,,,,0.5
0.52,1581297723.0,2020-02-10T01:22:03.000000Z,60.8795510121,304.39775506,1581297722.72,2020-02-10T01:22:02.720000Z,1581297722.48,2020-02-10T01:22:02.480000Z,,,,,,,,,0.5
1.28,1581297730.04,2020-02-10T01:22:10.040000Z,29.1979669677,145.989834838,1581297729.72,2020-02-10T01:22:09.720000Z,1581297728.76,2020-02-10T01:22:08.760000Z,,,,,,,,,0.5
0.84,1581297737.68,2020-02-10T01:22:17.680000Z,7.37024742883,36.8512371441,1581297737.12,2020-02-10T01:22:17.120000Z,1581297736.84,2020-02-10T01:22:16.840000Z,,,,,,,,,0.5
0.52,1581297744.8,2020-02-10T01:22:24.800000Z,32.9439013071,164.719506536,1581297744.56,2020-02-10T01:22:24.560000Z,1581297744.28,2020-02-10T01:22:24.280000Z,,,,,,,,,0.5
1.28,1581297753.28,2020-02-10T01:22:33.280000Z,10.7782290348,53.8911451739,1581297753.0,2020-02-10T01:22:33.000000Z,1581297752.0,2020-02-10T01:22:32.000000Z,,,,,,,,,0.5
0.64,1581297759.52,2020-02-10T01:22:39.520000Z,3.19783044444,15.9891522222,1581297759.24,2020-02-10T01:22:39.240000Z,1581297758.88,2020-02-10T01:22:38.880000Z,,,,,,,,,0.5
0.52,1581297765.2,2020-02-10T01:22:45.200000Z,84.7305893873,423.652946937,1581297764.92,2020-02-10T01:22:44.920000Z,1581297764.68,2020-02-10T01:22:44.680000Z,,,,,,,,,0.5
0.68,1581297771.56,2020-02-10T01:22:51.560000Z,25.9334034065,129.667017032,1581297771.24,2020-02-10T01:22:51.240000Z,1581297770.88,2020-02-10T01:22:50.880000Z,,,,,,,,,0.5
1.72,1581297777.24,2020-02-10T01:22:57.240000Z,9.44549868309,47.2274934155,1581297776.36,2020-02-10T01:22:56.360000Z,1581297775.52,2020-02-10T01:22:55.520000Z,,,,,,,,,0.5
0.52,1581297784.24,2020-02-10T01:23:04.240000Z,26.0317947056,130.158973528,1581297784.0,2020-02-10T01:23:04.000000Z,1581297783.72,2020-02-10T01:23:03.720000Z,,,,,,,,,0.5
0.84,1581297792.16,2020-02-10T01:23:12.160000Z,11.9648395225,59.8241976125,1581297791.64,2020-02-10T01:23:11.640000Z,1581297791.32,2020-02-10T01:23:11.320000Z,,,,,,,,,0.5
0.4,1581297801.56,2020-02-10T01:23:21.560000Z,3.605204828,18.02602414,1581297801.4,2020-02-10T01:23:21.400000Z,1581297801.16,2020-02-10T01:23:21.160000Z,,,,,,,,,0.5
0.52,1581297808.04,2020-02-10T01:23:28.040000Z,66.2632626821,331.31631341,1581297807.8,2020-02-10T01:23:27.800000Z,1581297807.52,2020-02-10T01:23:27.520000Z,,,,,,,,,0.5
0.8,1581297814.32,2020-02-10T01:23:34.320000Z,9.82850487548,49.1425243774,1581297814.04,2020-02-10T01:23:34.040000Z,1581297813.52,2020-02-10T01:23:33.520000Z,,,,,,,,,0.5
0.48,1581297822.2,2020-02-10T01:23:42.200000Z,23.6617314839,118.308657419,1581297821.96,2020-02-10T01:23:41.960000Z,1581297821.72,2020-02-10T01:23:41.720000Z,,,,,,,,,0.5
0.6,1581297828.52,2020-02-10T01:23:48.520000Z,9.05306329806,45.2653164903,1581297828.28,2020-02-10T01:23:48.280000Z,1581297827.92,2020-02-10T01:23:47.920000Z,,,,,,,,,0.5
0.8,1581297835.56,2020-02-10T01:23:55.560000Z,52.7569572396,263.784786198,1581297835.36,2020-02-10T01:23:55.360000Z,1581297834.76,2020-02-10T01:23:54.760000Z,,,,,,,,,0.5
0.48,1581297841.76,2020-02-10T01:24:01.760000Z,24.6555849209,123.277924604,1581297841.52,2020-02-10T01:24:01.520000Z,1581297841.28,2020-02-10T01:24:01.280000Z,,,,,,,,,0.5
0.52,1581297851.96,2020-02-10T01:24:11.960000Z,73.6157446578,368.078723289,1581297851.68,2020-02-10T01:24:11.680000Z,1581297851.44,2020-02-10T01:24:11.440000Z,,,,,,,,,0.5
0.88,1581297861.08,2020-02-10T01:24:21.080000Z,15.3347708145,76.6738540725,1581297860.72,2020-02-10T01:24:20.720000Z,1581297860.2,2020-02-10T01:24:20.200000Z,,,,,,,,,0.5
0.48,1581297871.32,2020-02-10T01:24:31.320000Z,12.4522153973,62.2610769865,1581297871.12,2020-02-10T01:24:31.120000Z,1581297870.84,2020-02-10T01:24:30.840000Z,,,,,,,,,0.5
0.72,1581297877.28,2020-02-10T01:24:37.280000Z,85.6424073937,428.212036969,1581297877.08,2020-02-10T01:24:37.080000Z,1581297876.56,2020-02-10T01:24:36.560000Z,,,,,,,,,0.5
0.4,1581297882.72,2020-02-10T01:24:42.720000Z,5.92206039046,29.6103019523,1581297882.48,2020-02-10T01:24:42.480000Z,1581297882.32,2020-02-10T01:24:42.320000Z,,,,,,,,,0.5
1.04,1581297888.92,2020-02-10T01:24:48.920000Z,14.9483342053,74.7416710263,1581297888.16,2020-02-10T01:24:48.160000Z,1581297887.88,2020-02-10T01:24:47.880000Z,,,,,,,,,0.5
0.48,1581297893.44,2020-02-10T01:24:53.440000Z,74.2402998747,371.201499373,1581297893.2,2020-02-10T01:24:53.200000Z,1581297892.96,2020-02-10T01:24:52.960000Z,,,,,,,,,0.5
1.48,1581297900.2,2020-02-10T01:25:00.200000Z,22.919106726,80.3313035807,1581297900.0,2020-02-10T01:25:00.000000Z,1581297898.72,2020-02-10T01:24:58.720000Z,,,,,,,,,0.5
0.36,1581297905.28,2020-02-10T01:25:05.280000Z,14.9990942665,11.4378049062,1581297905.12,2020-02-10T01:25:05.120000Z,1581297904.92,2020-02-10T01:25:04.920000Z,,,,,,,,,0.5
0.52,1581297911.88,2020-02-10T01:25:11.880000Z,17.5028407439,87.5142037194,1581297911.64,2020-02-10T01:25:11.640000Z,1581297911.36,2020-02-10T01:25:11.360000Z,,,,,,,,,0.5
0.72,1581297920.68,2020-02-10T01:25:20.680000Z,72.5625561516,362.812780758,1581297920.48,2020-02-10T01:25:20.480000Z,1581297919.96,2020-02-10T01:25:19.960000Z,,,,,,,,,0.5
0.52,1581297931.24,2020-02-10T01:25:31.240000Z,8.95679833542,44.7839916771,1581297931.0,2020-02-10T01:25:31.000000Z,1581297930.72,2020-02-10T01:25:30.720000Z,,,,,,,,,0.5
0.56,1581297940.44,2020-02-10T01:25:40.440000Z,65.9226129539,329.613064769,1581297940.16,2020-02-10T01:25:40.160000Z,1581297939.88,2020-02-10T01:25:39.880000Z,,,,,,,,,0.5
0.8,1581297946.36,2020-02-10T01:25:46.360000Z,12.9227772684,64.6138863421,1581297946.08,2020-02-10T01:25:46.080000Z,1581297945.56,2020-02-10T01:25:45.560000Z,,,,,,,,,0.5
0.84,1581297953.2,2020-02-10T01:25:53.200000Z,7.8971370363,39.4856851815,1581297952.96,2020-02-10T01:25:52.960000Z,1581297952.36,2020-02-10T01:25:52.360000Z,,,,,,,,,0.5
1.36,1581297963.0,2020-02-10T01:26:03.000000Z,23.4791937014,117.395968507,1581297962.44,2020-02-10T01:26:02.440000Z,1581297961.64,2020-02-10T01:26:01.640000Z,,,,,,,,,0.5
0.56,1581297970.04,2020-02-10T01:26:10.040000Z,13.8520988531,69.2604942657,1581297969.76,2020-02-10T01:26:09.760000Z,1581297969.48,2020-02-10T01:26:09.480000Z,,,,,,,,,0.5
0.52,1581297976.16,2020-02-10T01:26:16.160000Z,4.17422642226,20.8711321113,1581297976.0,2020-02-10T01:26:16.000000Z,1581297975.64,2020-02-10T01:26:15.640000Z,,,,,,,,,0.5
1.44,1581297983.64,2020-02-10T01:26:23.640000Z,69.5676791147,347.838395573,1581297982.48,2020-02-10T01:26:22.480000Z,1581297982.2,2020-02-10T01:26:22.200000Z,,,,,,,,,0.5
0.48,1581297989.88,2020-02-10T01:26:29.880000Z,9.70675353428,48.5337676714,1581297989.68,2020-02-10T01:26:29.680000Z,1581297989.4,2020-02-10T01:26:29.400000Z,,,,,,,,,0.5
0.36,1581297996.2,2020-02-10T01:26:36.200000Z,3.64500624204,18.2250312102,1581297996.04,2020-02-10T01:26:36.040000Z,1581297995.84,2020-02-10T01:26:35.840000Z,,,,,,,,,0.5
